"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000314, 1, 0.000314, sp-clause-activity-inc='1.0', sp-clause-decay='1.4', sp-clause-del-heur=''2'', sp-first-restart='100', sp-learned-clause-sort-heur=''0'', sp-learned-clauses-inc='1.3', sp-learned-size-factor='0.4', sp-orig-clause-sort-heur=''0'', sp-phase-dec-heur=''5'', sp-rand-var-dec-freq=''0.001'', sp-resolution=''1'', sp-restart-inc='1.5', sp-update-dec-queue=''1'', sp-use-pure-literal-rule=''1'', sp-var-activity-inc='1.0', sp-var-dec-heur=''0'', sp-variable-decay='1.4', sp-max-res-lit-inc='1.0', sp-max-res-runs='4', sp-rand-phase-dec-freq=''0.001'', sp-rand-var-dec-scaling='1.0', sp-res-cutoff-cls='8', sp-res-cutoff-lits='400', sp-res-order-heur=''0'', sp-rand-phase-scaling='1.0'
0.028000, 0.028000, 0.163276, 1, 0.135276, sp-clause-activity-inc='1.0', sp-clause-decay='1.4', sp-clause-del-heur=''2'', sp-first-restart='100', sp-learned-clause-sort-heur=''0'', sp-learned-clauses-inc='1.3', sp-learned-size-factor='0.4', sp-orig-clause-sort-heur=''0'', sp-phase-dec-heur=''5'', sp-rand-var-dec-freq=''0.001'', sp-resolution=''1'', sp-restart-inc='1.5', sp-update-dec-queue=''1'', sp-use-pure-literal-rule=''1'', sp-var-activity-inc='1.0', sp-var-dec-heur=''0'', sp-variable-decay='1.4', sp-max-res-lit-inc='1.0', sp-max-res-runs='4', sp-rand-phase-dec-freq=''0.001'', sp-rand-var-dec-scaling='1.0', sp-res-cutoff-cls='8', sp-res-cutoff-lits='400', sp-res-order-heur=''0'', sp-rand-phase-scaling='1.0'
0.072000, 0.018000, 1.926632, 2, 1.854632, sp-clause-activity-inc='0.7808981425095963', sp-clause-decay='1.4431029402374251', sp-clause-del-heur=''2'', sp-first-restart='46', sp-learned-clause-sort-heur=''14'', sp-learned-clauses-inc='1.4823099150635064', sp-learned-size-factor='0.45232469723428925', sp-orig-clause-sort-heur=''7'', sp-phase-dec-heur=''3'', sp-rand-var-dec-freq=''0.005'', sp-resolution=''2'', sp-restart-inc='1.7986121074688577', sp-update-dec-queue=''1'', sp-use-pure-literal-rule=''1'', sp-var-activity-inc='0.8695063969775783', sp-var-dec-heur=''4'', sp-variable-decay='1.3082962468818362', sp-max-res-lit-inc='1.1657039072402273', sp-max-res-runs='20', sp-rand-phase-dec-freq=''0.01'', sp-rand-var-dec-scaling='0.9194663575111202', sp-res-cutoff-cls='11', sp-res-cutoff-lits='350', sp-res-order-heur=''16'', sp-rand-phase-scaling='0.5486217511767996'
3.868000, 0.212000, 6.576386, 3, 2.708386, sp-clause-activity-inc='0.5127505273302718', sp-clause-decay='1.006852496923669', sp-clause-del-heur=''0'', sp-first-restart='111', sp-learned-clause-sort-heur=''19'', sp-learned-clauses-inc='1.3469836356528027', sp-learned-size-factor='0.1251911494583456', sp-orig-clause-sort-heur=''13'', sp-phase-dec-heur=''0'', sp-rand-var-dec-freq=''0.005'', sp-resolution=''0'', sp-restart-inc='1.7609497623026908', sp-update-dec-queue=''1'', sp-use-pure-literal-rule=''0'', sp-var-activity-inc='0.555223411765024', sp-var-dec-heur=''1'', sp-variable-decay='1.2573441565471752', sp-clause-inversion=''0'', sp-rand-phase-dec-freq=''0'', sp-rand-var-dec-scaling='0.7493189229405421'
