"CPU Time Used","Estimated Training Performance","Wallclock Time","Incumbent ID","Automatic Configurator (CPU) Time","Configuration..."
0.000000, 2147483648.000000, 0.000428, 1, 0.000428, sp-clause-activity-inc='1.0', sp-clause-decay='1.4', sp-clause-del-heur=''2'', sp-first-restart='100', sp-learned-clause-sort-heur=''0'', sp-learned-clauses-inc='1.3', sp-learned-size-factor='0.4', sp-orig-clause-sort-heur=''0'', sp-phase-dec-heur=''5'', sp-rand-var-dec-freq=''0.001'', sp-resolution=''1'', sp-restart-inc='1.5', sp-update-dec-queue=''1'', sp-use-pure-literal-rule=''1'', sp-var-activity-inc='1.0', sp-var-dec-heur=''0'', sp-variable-decay='1.4', sp-max-res-lit-inc='1.0', sp-max-res-runs='4', sp-rand-phase-dec-freq=''0.001'', sp-rand-var-dec-scaling='1.0', sp-res-cutoff-cls='8', sp-res-cutoff-lits='400', sp-res-order-heur=''0'', sp-rand-phase-scaling='1.0'
0.004000, 0.004000, 0.113782, 1, 0.109782, sp-clause-activity-inc='1.0', sp-clause-decay='1.4', sp-clause-del-heur=''2'', sp-first-restart='100', sp-learned-clause-sort-heur=''0'', sp-learned-clauses-inc='1.3', sp-learned-size-factor='0.4', sp-orig-clause-sort-heur=''0'', sp-phase-dec-heur=''5'', sp-rand-var-dec-freq=''0.001'', sp-resolution=''1'', sp-restart-inc='1.5', sp-update-dec-queue=''1'', sp-use-pure-literal-rule=''1'', sp-var-activity-inc='1.0', sp-var-dec-heur=''0'', sp-variable-decay='1.4', sp-max-res-lit-inc='1.0', sp-max-res-runs='4', sp-rand-phase-dec-freq=''0.001'', sp-rand-var-dec-scaling='1.0', sp-res-cutoff-cls='8', sp-res-cutoff-lits='400', sp-res-order-heur=''0'', sp-rand-phase-scaling='1.0'
0.064000, 0.016000, 0.781399, 2, 0.717399, sp-clause-activity-inc='0.6767539088993618', sp-clause-decay='1.2160338961130068', sp-clause-del-heur=''0'', sp-first-restart='104', sp-learned-clause-sort-heur=''11'', sp-learned-clauses-inc='1.474151705528221', sp-learned-size-factor='0.32328175204503246', sp-orig-clause-sort-heur=''5'', sp-phase-dec-heur=''5'', sp-rand-var-dec-freq=''0.05'', sp-resolution=''1'', sp-restart-inc='1.5081682221267292', sp-update-dec-queue=''0'', sp-use-pure-literal-rule=''1'', sp-var-activity-inc='1.17207830443254', sp-var-dec-heur=''10'', sp-variable-decay='1.2904825826179211', sp-max-res-lit-inc='0.656783585524833', sp-max-res-runs='1', sp-rand-phase-dec-freq=''0'', sp-rand-var-dec-scaling='0.754100557805566', sp-res-cutoff-cls='3', sp-res-cutoff-lits='1598', sp-res-order-heur=''13''
0.096000, 0.008000, 1.162987, 3, 1.066987, sp-clause-activity-inc='0.7842932814990621', sp-clause-decay='1.2452184685998626', sp-clause-del-heur=''2'', sp-first-restart='105', sp-learned-clause-sort-heur=''3'', sp-learned-clauses-inc='1.1290156451302211', sp-learned-size-factor='1.3640588596541041', sp-orig-clause-sort-heur=''16'', sp-phase-dec-heur=''4'', sp-rand-var-dec-freq=''0'', sp-resolution=''0'', sp-restart-inc='1.5538875647644228', sp-update-dec-queue=''1'', sp-use-pure-literal-rule=''1'', sp-var-activity-inc='0.8015903918352136', sp-var-dec-heur=''7'', sp-variable-decay='1.7117910600898256', sp-rand-phase-dec-freq=''0.0001'', sp-rand-phase-scaling='0.9261231821125735'
12.552000, 0.329818, 25.800598, 4, 13.248598, sp-clause-activity-inc='1.222079045726994', sp-clause-decay='1.458138756030478', sp-clause-del-heur=''0'', sp-first-restart='465', sp-learned-clause-sort-heur=''14'', sp-learned-clauses-inc='1.2872724081658355', sp-learned-size-factor='0.42036924378933516', sp-orig-clause-sort-heur=''3'', sp-phase-dec-heur=''5'', sp-rand-var-dec-freq=''0.01'', sp-resolution=''0'', sp-restart-inc='1.537567717024716', sp-update-dec-queue=''1'', sp-use-pure-literal-rule=''0'', sp-var-activity-inc='0.6872531987772136', sp-var-dec-heur=''5'', sp-variable-decay='1.5707075891477844', sp-rand-phase-dec-freq=''0.0001'', sp-rand-var-dec-scaling='0.3917572425743098', sp-rand-phase-scaling='1.0098378785285689'
